GeneID	GSM7510191	GSM7510192	GSM7510193	GSM7510194	GSM7510195	GSM7510196	GSM7510197	GSM7510198	GSM7510199	GSM7510200	GSM7510201	GSM7510202
107986196	0.8293	1.343	1.177	1.623	2.667	0.6789	0.9772	1.018	2.044	2.579	1.656	1.059
105377485	0	0.3533	0	0.1299	0	0.1042	0	0	0	0.6416	0	0
345062	0	0	0	0	0	0	0	0	0	0	0	0
105377486	0.09849	0.114	0	0.2934	0.04062	0.06719	0.1934	0.03359	0.5202	0.7036	0.1475	0.1109
729830	0.8518	1.34	1.189	0.9685	0.9056	0.9806	0.5162	0.5447	1.423	1.284	0.4984	0.5023
5188	19.67	24.94	28.22	28.66	31.67	42.64	34.7	25.73	36	40.21	30.07	31.5
107986197	0.09927	0.04594	0.07046	0	0.393	0	0	0	0.1311	0.1752	0.119	0.06709
105377488	0	0	0	0.08257	0.08001	0	0.127	0	0.08539	0	0.09688	0
102724700	0	0	0	0	0	0	0	0	0	0	0	0
100505685	0.1657	0.23	0.0784	0	0	0.03391	0.03254	0.0339	0	0	0	0
100996286	0	0.1851	0.06307	0.3403	0.3298	0	0	0	0.1408	0	0.07987	0
105377490	0	0	0	0	0.08199	0.1356	0.1302	0	0	0	0	0
105377489	0	0	0	0	0	0	0	0	0	0	0	0
105377492	0	0	0	0.04974	0	0.03987	0	0	0	0.02456	0	0
55294	3.084	1.552	1.478	2.649	2.851	2.088	1.182	1.56	2.513	2.804	1.855	2.505
102191832	3.343	1.381	1.695	2.743	3.249	4.398	1.641	0.9772	1.261	1.806	1.073	3.766
100422896	0	0	0	0	0	0	0	0	0	0	0	0
54553	0.08835	0.477	0.209	1.241	0.3279	0.2109	0.08675	0.241	0.6221	0.3713	0.6176	0.5971
100616193	0	0	0	1.267	1.228	0	0.9748	0	0	1.251	0	0
201799	2.399	5.716	7.408	2.836	2.757	1.29	1.332	0.9691	3.14	3.677	3.47	5.204
105377495	0.6633	3.223	0.3138	0.508	0.4923	0.8145	0.521	0.5429	1.751	0.3345	0	0.5977
201798	0.08249	0.09544	0.2602	0.7723	0.1361	0.1407	0.135	0.05626	0.07261	0.2773	0.08238	0.2788
27236	3.342	3.75	4.326	10.56	9.313	5.962	5.733	3.071	5.877	8.092	7.877	11.76
729870	0	0.5456	0	0	0.1945	0.08043	0.07718	0.08042	0	0	0	0
85462	0.394	1.63	1.186	0.5183	0.3545	0.7453	0.3869	0.2565	0.5203	0.5871	0.3756	0.1076
23321	2.157	2.735	2.852	4.569	3.216	2.477	2.432	1.368	4.874	5.212	3.089	4.36
105377496	0.04552	0.1053	0	0	0	0.09315	0	0	0	0	0	0
303	0.3947	0.6089	0.6225	0.8398	0.8138	0.9424	1.163	0.5384	0.9554	0.3317	0.6898	0.5928
84057	5.923	10.89	9.233	28.41	21.37	10.88	13.21	5.494	11.69	17.93	21.56	26.63
23240	4.588	3.083	2.242	1.819	1.921	3.164	1.665	2.085	2.822	2.156	1.921	1.637
105377498	0	0	0	0	0	0	0	0	0	0	0	0
100419170	0.02906	0	0	0	0.03595	0.02974	0	0.0892	0	0	0	0
7097	0.4865	0.3789	0.5202	0.43	0.4398	0.7659	0.5145	0.6509	0.7165	0.7666	0.3363	0.4426
285533	4.795	2.332	2.481	4.034	3.303	5.269	4.788	5.77	7.05	7.349	3.469	2.946
105377499	0.1033	0.04779	0.2932	0.02636	0.07664	0	0	0.08452	0.1909	0.3645	0.06187	0.1163
6423	0.5754	0.3073	0	0.339	0.3285	0.6341	0.9997	0.3623	0.9935	0.3906	0.7293	0.698
101927947	0.6402	0.4585	0.4688	0.7784	1.584	1.404	2.664	0.8421	1.65	2.229	0.5023	0.8242
54798	0.108	0.04603	0.04707	0.06531	0.09845	0.128	0.07256	0.1454	0.1051	0.2365	0.1873	0.04482
5356	19.44	20.03	23.5	81.11	72.22	26.76	39.37	20.54	28.59	38.14	44.69	71.54
2244	0	0	0	0	0	0	0	0	0	0	0	0
2243	0	0	0	0	0	0	0.02215	0.02308	0	0	0	0
2266	0	0.09042	0	0.2494	0.1934	0.03998	0.03837	0	0	0	0	0
9227	0.01677	0	0	0	0	0	0	0	0	0	0	0
105377500	0	0	0	0	0	0	0	0	0	0	0	0
166863	0	0	0	0.02749	0	0	0	0	0	0	0	0
105377501	0	0	0	0	0	0	0	0	0	0	0	0
4887	0	0	0	0	0	0	0	0	0	0	0	0
107986321	0	0	0	0	0.1526	0	0	0	0.08146	0	0	0
105377502	0	0	0	0	0	0	0	0	0	0	0	0
79884	0.4344	0.6349	1.068	1.912	1.683	0.9008	1.403	0.5263	1.117	2.046	1.935	1.906
102724776	0.1968	0.2277	0.931	2.261	0	0.604	1.932	0.2013	0.7794	1.984	1.474	3.325
105377503	0	0	0	0	0	0	0	0	0	0	0	0
105377505	0	0	0	0	0	0	0	0	0	0	0	0
105377504	0	0	0	0	0	0	0	0	0	0	0	0
2982	0.02563	0	0.05054	0.03272	0	0.04372	0.01678	0.01748	0.1128	0.02154	0.0384	0.04812
107984032	0	0	0	0	0	0	0	0	0	0	0	0
105377506	0	0	0	0.1598	0	0.06403	0.09216	0	0.04131	0.03944	0	0.1057
2983	1.962	1.482	2.175	2.637	1.738	4.545	3.245	1.775	5.646	7.422	2.754	4.026
51802	0	0.03714	0	0.04098	0	0	0	0	0.1695	0	0	0
105377507	0.05465	0.1265	0.06464	0.5116	0.2028	0.05592	0.1252	0.01864	0.1684	0.2756	0.02729	0.2462
6999	2.131	3.127	3.443	7.497	4.822	0.7977	2.552	2.659	30.53	51.23	1.246	2.634
1519	1.583	1.972	1.584	4.662	4.028	2.709	1.703	1.806	4.139	4.067	3.966	6.479
102724785	0	0	0	0	0	0	0	0	0	0	0	0
105377508	0	0	0	0	0	0.07557	0.04834	0.1259	0.26	0.5276	0	0
107986322	0	0	0	0	0	0	0	0	0	0	0	0
56034	11.61	21.6	21.28	19.72	16.99	10.41	9.202	10.05	32.19	34.42	11.07	16.49
2743	1.404	2.026	2.232	4.201	3.772	1.004	0.7263	0.5868	1.814	2.131	3.007	4.421
2891	0	0	0.01007	0.01087	0	0	0	0	0.01124	0	0	0.00959
112268471	0	0	0	0	0	0	0	0	0	0	0	0
107986238	0	0	0	0	0	0	0	0	0	0	0	0
340017	0	0	0	0	0	0	0	0	0	0	0	0
105377509	0	0.07973	0	0	0	0	0	0	0	0	0	0
51313	1.109	8.544	8.089	0.6764	0.6554	0.3389	0.6503	0.2202	1.771	3.465	0.6448	1.492
285505	0.3373	1.417	1.554	0.06798	0.1976	0.1453	0.05229	0.01816	0.4219	0.8504	0.05318	0.4399
101928007	0	0.03015	0	0	0	0	0	0	0.03441	0	0	0
55314	0.5594	0.7335	1.081	2.095	3.437	1.126	1.135	0.7822	1.625	1.74	1.397	2.1
105377510	0	0	0	0	0	0	0	0	0	0	0	0
59350	0	0	0	0	0	0	0	0	0	0	0	0
201725	3.662	7.25	6.559	12.38	10.56	5.489	5.166	3.087	10.11	13.04	10.24	15.89
2110	5.849	5.674	5.861	9.26	9.858	7.632	5.994	5.435	8.836	9.692	7.92	10.76
5481	27.47	20.72	23.93	50.41	50.17	29.99	25.74	22.23	34.99	36.15	33.77	45.19
57600	2.059	1.114	0.881	3.346	3.173	2.265	1.18	1.287	1.8	2.4	2.021	3.744
152940	0	0.08729	0	0	0	0	0	0	0	0	0	0
9693	6.044	3.272	2.467	7.383	5.483	4.422	2.126	3.589	6.165	7.619	4.059	5.117
100500881	0	0	0	0	0	0	0	0	0	0	0	0
100616303	0	0	0	0	0	0	0	0	0	0	0	0
107986324	0	0	0	0	0	0	0	0	0	0	0	0.1106
105379457	0	0	0	0	0	0	0	0	0	0	0	0
109729132	0	0	0	0	0	0	0	0	0	0	0	0
107986239	0	0	0	0	0	0	0	0	0	0	0	0
105377512	0	0	0	0	0	0	0	0	0	0	0	0
105377513	0	0	0	0	0	0	0	0	0	0	0	0
105377514	0	0	0	0	0	0	0	0	0	0	0	0
105377515	0	0	0	0	0	0	0	0	0	0	0	0
56884	0	0	0.02162	0	0	0.0187	0	0	0	0	0	0.02058
101928052	0	0	0	0	0	0	0	0	0	0	0	0
105377516	0	0	0	0	0	0	0	0	0	0	0	0
100616234	0	0	0	0	0	0	0	0	0	0	0	0
92345	3.1	2.297	2.121	5.69	5.401	4.095	2.974	3.97	5.35	5.53	5.463	5.238
101928081	0.07332	0	0	0	0.4535	0.07503	0	0	0	0	0	0
105377517	0	0	0	0	0	0	0	0	0	0	0	0
4886	0.2587	0.1632	0.2225	1.051	0.6691	0.1925	0.254	0.3849	0.3415	0.8301	0.5284	0.5828
4889	0	0	0	0	0	0	0	0	0	0	0	0
84076	0	0	0	0	0	0	0	0	0	0	0	0
55319	8.587	15.43	16.19	41.98	35.31	19.13	28.92	11.89	15.47	25.34	31.63	34.94
55016	0.02478	0.05734	0.4837	0.2373	0.2759	0.05072	0.073	0.02535	0.1472	0.06248	0.2784	0.1815
107986325	0	0	0	0	0	0.1226	0.02941	0	0.1977	0	0	0.06747
23520	2.256	2.03	2.668	2.88	4.496	1.667	1.354	0.7693	4.136	4.423	3.003	3.67
100505989	0	0	0	0	0	0	0	0	0	0	0	0
100506013	0.0302	0.03495	0	0	0	0	0	0	0	0	0	0
391712	0	0	0	0	0	0	0	0	0	0	0	0
152756	0	0.0936	0	0	0	0	0	0	0.05341	0	0	0
166655	0	0	0	0	0	0	0	0	0	0	0	0
201931	2.814	3.367	3.902	9.154	8.129	3.881	3.23	2.436	6.894	7.65	7.345	8.346
11275	2.925	3.306	4.596	16.25	11.82	5.301	3.815	2.376	7.812	9.654	9.632	11.54
2713	0	0	0	0.3032	0.04897	0.1215	0.03887	0	0	0	0	0
6307	82.34	60.64	65.51	94.22	86.82	79.01	91.79	37.59	157	191.3	86.58	115.5
105377519	0	0.2061	0	0	0	0.1823	0	0	0.1176	0.1123	0	0
1363	30.9	16.11	17	46.17	40.98	28.12	17.61	25.35	43.69	51.76	32.49	37.43
693163	0	0	0	0	0	0	0	0	0	0	0	0
105377520	0	0	0	0	0	0	0	0	0	0	0	0
101928151	0	0.4253	0.2899	0	0.1011	0.1672	0.1203	0.04179	0.1618	0.206	0.1835	0
101928131	0	0	0	0	0	0	0	0	0	0	0	0
105377521	0	0	0	0	0	0	0	0	0	0	0	0
7092	0	0	0	0.0107	0	0	0.02469	0	0.02213	0.02113	0.02511	0
50859	0.1403	0.02706	0.02767	0.08958	0.1157	0.09574	0.09188	0.2154	0.1853	0.1474	0.4204	0.1581
105377523	0	0	0	0	0	0	0	0	0	0	0	0
11199	1.051	0.2702	0.898	2.236	1.734	1.195	1.491	0.1792	1.542	1.84	1.05	1.579
105377524	0	0	0	0	0	0	0	0	0	0	0.0996	0
55601	0.3671	0.2022	0.2481	0.3347	0.519	0.9122	0.3604	0.3487	0.4039	0.4958	1.401	2.766
91351	1.244	0.8588	1.033	1.909	2.161	0.9048	0.9219	1.128	2.076	2.271	2.551	4.907
107986198	0	0	0.1065	0	0	0	0	0	0	0	0	0
23022	12.26	10.31	10.71	13.81	10.93	9.741	6.8	8.076	26.36	27.93	5.85	6.531
107986199	0.09561	0	0	0	0	0	0.09389	0	0	0	0	0
102723331	0	0	0.02287	0	0	0	0	0	0	0	0	0.196
84869	4.358	4.561	5.476	6.486	5.055	5.662	4.528	3.219	9.478	10.69	3.954	5.927
107986200	0	0	0	0	0	0	0.6153	0	0	0	0	0
105377527	0	0	0	0.05865	0.05684	0.04701	0	0	0	0	0	0
57630	12.32	5.59	6.471	16.43	14.52	14.3	9.302	10.08	11.62	12.42	11.99	13.55
105377529	0	0.1058	0	0	0	0	0	0	0	0	0	0
4750	1.361	1.036	1.16	2.426	1.987	1.33	1.18	0.9785	1.878	2.319	1.561	2.638
1182	12.71	8.965	9.02	28.92	24.56	16.48	11.91	9.008	18.13	24.24	16.67	26.36
54969	10.9	18.32	19.08	45.91	48.63	25.5	26.97	11.52	29.93	36.55	39.07	53.77
107986240	0	0	0	0	0	1.169	0	0	0	0	0	0
105377530	0	0	0	0	0	0	0	0	0	0	0	0
100506085	0	0	0	0	0	0	0	0	0	0	0	0
9848	0.5859	0.5293	0.2753	2.152	1.4	0.5667	0.5202	0.5502	1.017	1.052	1.178	2.26
51166	4.102	4.268	4.852	11.9	10.22	4.076	4.028	3.351	8.493	8.63	7.868	9.606
107986326	1.074	1.065	1.27	3.916	4.174	1.57	1.657	1.255	5.67	3.48	2.987	4.319
101928223	0	0	0	0	0	0	0	0.1435	0	0	0	0
107986241	0	0	0	0	0	0	0	0	0	1.428	0	0
100506107	0	0	0	0	0	0	0	0	0	0	0	0
100506122	0	0	0	0	0	0	0	0	0	0	0	0
102466953	0	0	0	0	0	0	0	0	0	0	0	0
105377534	0	0	0	0	0	0	0	0	0	0	0	0
101928288	0	0	0	0	0	0	0	0	0	0	0	0
105377535	0	0	0	0	0	0	0	0	0	0	0	0
105377536	0	0	0	0	0	0	0	0	0	0	0	0
441052	0	0	0	0	0	0	0	0	0	0	0	0
442117	0	0	0.03149	0.2889	0.08234	0.04086	0.01307	0	0.01758	0.03356	0.05982	0
105377537	0	0	0	0	0	0	0	0	0	0	0	0
101928314	0	0	0	0	0	0	0	0	0	0	0	0
107986201	0	0	0	0	0	0	0	0	0	0	0	0
101930370	1.549	2.411	2.149	2.08	1.157	1.558	1.548	0.6833	2.681	2.795	1.281	1.294
51809	6.882	8.614	10.07	11.05	8.441	7.571	5.431	3.857	12.75	14.6	7.423	10.27
100422849	0	0	0	0	0	0	0	0	0	0	0	0
3148	184.3	164.3	214.6	370.2	340.7	189.9	239.6	111.7	224.1	294.7	305.1	391.7
105377541	0.8534	0.0395	0	0.3051	0.1689	0.4541	0.6034	0.4191	0.1803	0.1291	0.5113	0.3461
105377540	1.107	1.201	3.028	1.236	0.5991	3.186	2.921	3.468	2.74	2.442	0.4145	1.481
8819	45.99	38.67	40.87	50.89	49.42	82.74	56.86	41.12	55.08	54.11	52.36	61.33
101928383	0.02989	0.1729	0.2475	0.07631	0.2588	0	0.1174	0	0.1578	0.3014	0.08954	0.2357
11341	0.01994	0.1153	0.283	0.1273	0.37	0	0.03916	0	0.1316	0.2262	0.0896	0.2021
112268474	0.01723	0	0	0	0.04262	0	0	0	0	0	0	0
112267917	0.5851	0.07521	0.0769	0	0.08042	0.7983	0.2553	0.1995	0.4292	0.2459	0	0.5126
101928409	0.06226	0	0	0	0.03851	0	0	0	0	0	0	0
9464	0.8898	1.324	1.504	1.582	2.752	1.268	0.7489	0.9429	3.021	3.005	2.142	2.506
79804	0.08543	0.0706	0.01444	0.1091	0.04529	0.07493	0.05992	0.06243	0.09668	0.09231	0.05484	0.1512
107986203	0.2783	0	0	0.8881	0.1721	0	0.2732	0.1423	0.5511	1.228	0.4168	0.6269
101928478	0	0.6145	0	0	0	0	0.1739	0.3623	0	0.6696	0.2652	0.3989
105377543	0	0.03574	0.1096	0	0	0	0	0.06321	0	0.03894	0.04627	0.0696
105377544	0.03064	0	0.0725	0	0.03791	0	0	0.03135	0	0	0.0918	0
105377546	0	0	0	0	0	0	0	0	0	0.06638	0	0
107986204	0	0	0	0	0	0	0	0	0	0	0	0
101928509	0.3326	0.1539	0.2361	0.7644	0.0823	1.702	0.8492	0.4084	0.4392	0.5032	0.3986	0.1499
26269	16.06	9.8	13.34	27.94	25.05	18.02	22.65	11.8	17.94	18.4	22.36	27.68
80817	0.94	1.088	1.066	2.944	2.769	1.319	2.303	0.6543	1.868	2.602	2.584	3.591
105377547	0	0	0	0	0	0	0	0	0	0	0	0.04934
100423042	0	0	0	0	0	0	0	0	0	0	0	0
3248	0.4103	0.0226	0.1387	0.1746	0.09668	0.6597	0.729	0.1399	0.129	0.1724	0.2634	0.3521
105377548	0.01589	0	0	0	0	0.01626	0	0	0	0.02004	0	0
105377549	0	0	0	0	0	0	0	0	0	0	0	0
105377551	0	0	0	0	0	0	0	0	0	0	0	0
8001	0	0	0	0	0	0	0	0	0	0	0.01394	0
101928551	0	0	0	0	0	0	0	0	0	0	0	0
11086	0	0	0	0	0	0	0	0.04752	0	0	0	0
105377552	0	0	0	0	0	0	0	0	0	0	0	0
2823	0.1876	0.1519	0.3107	0.2156	0.04642	0.2112	0.129	0.03839	0.1982	0.1656	0.1686	0.04227
101928590	0	0	0	0	0	0	0	0	0	0	0	0
107984113	0	0	0	0	0	0	0	0	0	0	0	0
116966	0.3418	0.3699	0.5608	0.9008	0.532	0.361	0.5413	0.2933	0.9754	0.8896	0.7102	0.9563
132851	2.63	3.491	6.681	9.382	7.656	12.75	15.65	4.67	4.903	6.437	3.94	6.1
140458	0.09006	0.06252	0.1278	0.115	0.1783	0.1475	0.1061	0.09214	0.3567	0.1362	0.08094	0.142
60559	23.28	26.26	30.97	100	79.47	32.87	40.37	20.44	50.78	61.7	51.76	72.97
105377555	0	0	0	0	0	0	0.4426	0	0.1984	0	0	0
7424	17.36	57.33	48.76	51.77	47.95	22.21	19.28	20.01	85.1	74.79	59.4	59.52
105377556	1.288	3.725	4.266	0	0	0	0	0	0	0	0.1929	0
105377557	0.08713	0	0	0	0	0	0	0	0	0	0	0
55247	6.572	6.221	8.393	21.07	19.36	10.66	10.3	5.807	14.74	18.31	17.06	29.28
105377558	0	0	0.143	0.2314	0	0	0	0	0.1596	0.3047	0.09052	0.2042
175	12.14	13.76	13.77	24.29	21.46	14.87	13.61	11.09	14.64	20.5	11.45	20.96
285500	0.3068	0.1183	0.2419	0.5874	0	0.1046	0.251	0.05231	0.405	0.1934	0.1532	0.1152
105377559	0	0	0	0	0	0	0	0	0	0	0	0
285501	0	0	0	0	0	0	0	0	0	0	0	0
105377560	0	0	0	0	0	0	0	0	0	0	0	0
101928656	0	0	0	0	0	0	0	0	0	0	0	0
105377561	0	0	0	0	0	0	0	0	0	0	0	0
105377562	0	0	0	0	0	0	0	0	0	0	0	0
105377563	0	0	0	0	0	0	0	0	0	0	0	0
105377564	0	0	0	0	0	0	0	0	0	0	0	0
105377567	0.1306	0.07799	0.02492	0.08068	0.06776	0.07329	0.04965	0.06466	0.08901	0.07967	0.04418	0.1187
105377565	0	0	0.3286	0	0	0	0	0	0	0	0	0
105377568	0	0	0	0	0	0	0	0	0	0	0	0
728081	0	0	0	0	0	0	0	0	0	0	0	0
101928679	0	0	0	0	0	0	0	0	0	0	0	0
107986205	0	0	0	0	0	0	0	0	0	0	0	0
55714	5.081	6.832	5.975	8.774	7.445	7.373	3.794	3.628	11.82	13.43	4.53	5.025
105377573	0.4258	0	0	0	0	0	0.4181	0.6534	1.405	0	0	0
90768	3.3	6.402	6.388	7.979	7.031	3.94	2.438	2.336	10.74	10.9	5.917	6.552
100302270	0	0	0	0	0	0	0	0	0	0	0	0
105377572	0	0	0	0	0	0	0	0	0.08396	0	0	0
105377571	0	0	0	0.08237	0.1397	0	0	0.04951	0.0213	0	0	0.109
105377576	0.26	0.2562	0.2848	1.033	0.7028	0.2858	0.1607	0.1084	0.5975	0.8376	0.5769	0.7267
1635	56.38	70.18	75.32	115.4	107.5	64.94	59.72	60.32	110	107.7	106.7	108.8
105377577	0	0	0	0	0	0	0	0	0	0	0	0
107986327	0.2181	0	0	0	0.2699	0	0.6426	0	1.152	0.275	0	0
112268472	0	0.07614	0	0	0	0	0	0	0	0	0	0
107986328	0	0	0	0	0	0	0	0	0	0	0	0
403315	0	0	0	0	0	0	0	0	0	0	0	0
105377578	0	0	0	0	0	0	0	0	0.7084	0	0.5358	0.4029
152641	0.1216	0.09382	0.5276	0.6729	0.2006	0.166	0.1593	0	0.3747	0.6645	0.2429	0.5937
80014	2.026	3.382	4.071	8.975	6.74	2.139	1.898	1.401	6.693	7.498	4.919	6.44
101928734	0	0	0	0	0	0	0	0	0	0	0	0
53842	0.2798	0.4163	0.6148	0.5103	0.8407	0.08182	0.4711	0.0818	0.8445	0.9575	0.5389	0.5404
100132463	0	0	0.1576	0	0	0	0	0	0.1759	0	0	0
107986217	0	0.1171	0	0.07755	0.0501	0	0.01988	0	0.02674	0.07658	0	0.1597
55602	11.07	6.002	6.609	22	21.17	8.448	7.789	5.589	6.29	10.19	14.35	18.32
389247	1.131	1.44	1.204	1.733	0.9796	1.042	0.5554	0.5787	1.195	3.137	0.8472	1.402
3622	3.586	5.222	5.851	8.761	7.457	6.833	6.223	4.586	7.673	11.46	7.64	8.148
101929996	0	0	0	0	0	0	0	0	0	0	0	0
105377579	0	0	0	0	0	0	0	0	0	0	0	0
105377580	0	0	0	0	0	0	0	0	0	0	0	0
107986329	0	0	0	0	0	0	0	0	0	0	0	0
201965	5.617	7.312	7.476	17.48	18.2	9.864	13.45	3.788	9.946	10.62	11.57	18.01
60684	3.016	3.366	4.564	7.877	6.668	4.387	2.406	3.055	4.791	7.277	5.252	8.089
105377581	0.3244	0.1876	0	0.207	0.2006	0.2904	0.1991	0.4978	0.05353	0.05111	0	0
56977	0.1095	0.1267	0.1187	0.1456	0.05079	0.08869	0.04031	0.05134	0.1024	0.1495	0.08199	0.01028
107986330	0	0	0	0	0	0	0	0	0	0	0	0
133121	0	0	0	0	0	0	0.02254	0	0	0.05789	0	0
105377582	0	0	0	0	0	0.05449	0	0	0	0	0	0
105377584	0	0.3415	0	0.1256	0.06085	0.1007	0.2415	0	0.06495	0.06201	0	0.05541
728175	0	0.1089	0.05565	0	0.1164	0.2407	0.6467	0.1444	0	0	0	0
107986332	0	0	0	0	0	0	0	0	0	0	0	0
102723766	0	0	0	0	0	0	0	0	0.7104	0	0	0.1212
3660	2.46	3.798	3.646	5.819	5.44	2.64	2.297	2.63	5.315	4.873	5.955	7.905
105377585	0.1624	0.09395	0.2882	0.1037	0	0.4155	0.8771	0	0	0	0	0
105377586	0	0	0.1511	0.1631	0.07903	0.06537	0.06273	0	0.08434	0.08053	0	0.1439
836	30.93	14.06	15.28	47.71	42.5	37.71	53.23	18.3	18.28	26.01	40.37	56.17
201973	2.704	4.594	4.495	10.71	10.16	4.133	5.882	2.977	6.373	7.724	6.922	14.65
79682	7.479	12.59	12.84	55.67	54.11	9.806	14.2	5.397	17.02	23.19	32.41	55.44
2180	18.49	7.85	9.461	30.05	27.2	26.26	15.4	18.72	20.31	21.74	22.09	27.05
643036	0	0	0	0	0	0	0	0	0	0	0	0
105377587	0.06031	0	0	0.07699	0.0746	0.1234	0	0.1234	0	0.07602	0.271	0.2038
731424	0.09208	0	0	0.1763	0.1139	0.1884	0.04521	0.0942	0	0.05804	0.2069	1.037
100500818	0	0	0	0	0	0	0	0	0	0	0	0
100506229	0	0	0	0	0.07148	0.1183	0.1702	0.1773	0	0.2185	0.5193	0.5858
100616111	0	0	0	0	0	0	0	0	0	0	0	0
107986333	0	0	0	0	0	0	0	0	0	0	0	0
391723	0	0	0	0	0	0	0	0	0	0	0	0
101928877	0	0	0	0	0	0	0	0	0	0	0	0
105377588	0	0	0	0	0	0	0	0	0	0	0	0
291	3.802	9.122	7.906	5.824	3.837	3.604	3.262	3.542	4.782	4.97	4.226	4.26
57587	1.29	2.996	3.064	9.083	7.169	2.21	2.102	1.59	4.323	5.618	4.992	9.248
83891	2.252	2.843	3.158	5.04	3.81	2.011	1.263	1.232	3.06	4.068	2.92	4.604
55805	0.6023	0.5276	0.6005	0.6371	0.5748	0.8276	0.583	0.4754	0.4431	0.4664	0.4382	0.6785
107986206	0	0.1826	0.1867	0.2519	0.09763	0.04038	0	0	0	0.09949	0	0.1333
353322	6.611	3.973	4.469	5.919	5.205	10.1	8.178	7.115	3.854	5.52	4.758	5.319
55325	6.471	7.815	10.39	13.34	15.09	9.132	11.07	5.82	11.13	13.31	9.426	11.81
441054	0.241	0.3408	0.06336	0.8547	0.2319	0.5755	0.9993	1.096	0.6011	0.135	0.2808	0.4223
256309	0.04681	0.05415	0.1384	0	0.2606	0.1676	0.2068	0.1676	0.2472	0.295	0	0.1055
105377590	0.3689	0.8536	0.2182	0	0.6845	0.755	1.449	1.321	1.218	2.558	0	0.2078
27295	2.589	1.579	1.448	6.159	5.095	5.611	4.46	2.6	4.475	4.866	3.137	2.784
8470	0.7739	0.6343	0.6703	1.506	1.47	1.329	0.855	0.5562	2.068	2.433	0.6348	1.033
101928929	0	0	0	0	0	0	0	0	0	0	0	0
7098	0.4067	0.4706	0.7217	1.224	1.186	0.327	0.6276	0.4459	1.343	1.685	1.61	1.538
25854	0.239	0.3841	0.3299	0.356	0.4764	0.2174	0.1434	0.1359	0.6663	0.7701	0.4774	0.6881
651430	0.2874	0.1663	0.2975	0.2752	0	0	0.1411	0	0.2846	0	0.1076	0.04047
285440	3.377	3.819	4.443	5.764	4.459	4.64	2.533	1.922	4.684	6.505	4.064	4.68
3818	0.02693	0	0.03185	0	0.06662	0.02755	0	0	0.1067	0	0	0
2160	0	0.01421	0	0	0	0	0	0	0	0.01549	0.0184	0
285441	0.06131	0.1419	0.2176	0	0	0	0	0	0	0	0.04592	0
105377596	0	0	0	0	0	0	0	0	0	0	0	0
4543	0	0	0	0.2134	0	0.03422	0	0	0	0	0	0
2195	14.24	12.72	11.38	35.09	28.09	15.12	8.218	21.76	18.33	20.02	22.76	26.34
107986334	0.07529	0.01742	0	0.01922	0.03726	0.01541	0.01479	0.01541	0.01988	0.07593	0.02256	0.03393
102723906	0	0.05551	0.1419	0	0	0.07364	0	0.02454	0.06334	0.03024	0.03593	0
105377599	0	0	0	0.2233	0	0.5371	0	0	0.462	0	0	0
105377600	0	0	0	0	0	0	0	0	0	0	0	0
107986335	0	0	0	0	0	0	0	0	0	0	0	0
339975	0.03633	0	0	0.1391	0	0	0	0.03717	0	0.0458	0	0.04092
105377602	0	0	0	0	0	0	0	0	0	0	0	0
102723920	0	0	0	0	0	0	0	0	0	0	0	0
100506272	0.1829	2.54	1.298	0	0	0	0	0	0	0	0.274	0.6181
105377604	0.1265	0.3658	0.2244	0.08073	0	0	0	0	0	0	0.09473	0.1425
105377603	0	0	0	0	0	0	0	0	0	0	0	0
107983963	0.3789	1.127	1.473	0	0	0	0	0	0	0	0	0.122
132625	0.1281	0	0	0.08176	0.03961	0.1966	0	0.131	0	0.2018	0.4317	0.03607
205860	2.665	4.355	4.02	5.061	4.327	4.841	9.65	7.089	3.739	3.654	9.681	11.3
107986337	0.8366	0.968	1.386	2.991	1.035	1.712	1.807	1.712	2.209	1.055	4.762	2.45
339976	0.1173	0.1809	0.09249	0	0.2418	0.16	0.4606	0.12	0.6194	0.2957	0.5856	0.2202
105377606	0	0	0.1023	0	0.2675	0	0.2123	0.177	0	0	0.06478	0.2436
105377607	0	0	0	0	0	0	0	0	0	0	0	0
105377608	0	0	0	0.1849	0.3583	0.1482	0	0	0	0	0.2169	0
105377609	0.1714	0.1983	0.2028	0.08753	0.04241	0.2456	0.303	0.1052	0.1811	0.08644	0.3595	0.2317
401164	4.756	3.598	8.006	5.838	2.263	14.41	39.69	7.486	7.004	11.3	1.918	6.594
101930028	0	0	0	0	0	0	0	0	0	0	0	0
105377610	0	0	0	0	0	0	0	0	0	0	0	0
105377611	0	0	0.0375	0	0	0.2595	0.03113	0.06486	0	0	0	0
105377612	0	0	0	0	0	0	0.1217	0	0	0	0	0
105377613	0	0	0	0	0	0	0	0	0	0	0	0
105377614	0	0	0	0	0	0	0	0	0	0	0	0
105377615	0	0	0	0	0	0	0	0	0	0	0	0
101928971	0	0	0	0	0	0	0	0	0	0	0	0
105377616	0.2243	0.1832	0.3903	0.4885	0.3755	0.3241	0.1814	0.162	0.6272	0.8651	0.1384	0.327
728339	0.04534	0	0.02682	0	0.08414	0.116	0	0.02319	0.2095	0.05716	0.06792	0.1022
105377619	0	0	0.1114	0	0	0	0	0.09636	0.1658	0	0	0
105377617	0	0	0	0	0	0	0	0	0	0	0	0
2483	9.29	7.298	9.859	17.25	15.54	13.71	14.06	9.68	9.288	11.74	11.25	14.64
